0.079964034,-0.15257229,3.1354773
0.08060761,-0.15377843,3.135379
0.08158556,-0.15561028,3.1352284
0.08289594,-0.15806289,3.1350238
0.084536105,-0.1611297,3.1347632
0.086502805,-0.16480246,3.134444
0.088792175,-0.16907136,3.1340637
0.09139975,-0.17392498,3.1336186
0.0943205,-0.17935029,3.1331055
0.097548775,-0.18533272,3.13252
0.10107842,-0.19185615,3.1318583
0.104902714,-0.19890288,3.131116
0.10901447,-0.20645384,3.1302881
0.113405965,-0.21448846,3.1293707
0.11806895,-0.22298475,3.1283588
0.12299477,-0.2319194,3.127248
0.12817425,-0.2412678,3.126034
0.13359773,-0.25100407,3.1247125
0.13925512,-0.2611012,3.1232798
0.14513583,-0.27153096,3.121732
0.15122885,-0.28226438,3.1200664
0.15752257,-0.29327127,3.1182802
0.16400492,-0.30452067,3.1163712
0.17066334,-0.3159809,3.1143384
0.17748466,-0.32761967,3.112181
0.18445517,-0.33940405,3.109899
0.1915605,-0.3513007,3.1074936
0.19878568,-0.36327595,3.1049666
0.20611507,-0.3752959,3.1023211
0.2135323,-0.38732672,3.0995607
0.2210203,-0.39933434,3.096691
0.22856127,-0.411285,3.0937173
0.23613654,-0.4231452,3.0906477
0.24372672,-0.43488172,3.0874903
0.25131172,-0.44646195,3.0842547
0.25887048,-0.45785385,3.0809524
0.26638132,-0.469026,3.0775948
0.27382177,-0.47994795,3.0741951
0.28116867,-0.49059013,3.070768
0.28839827,-0.5009239,3.0673292
0.29548618,-0.51092184,3.063894
0.3024076,-0.5205575,3.0604806
0.3091374,-0.5298059,3.0571065
0.31565014,-0.53864306,3.0537903
0.32192066,-0.54704654,3.050551
0.32792345,-0.5549955,3.047408
0.33363354,-0.56246996,3.0443811
0.33902636,-0.5694517,3.0414894
0.34407812,-0.57592386,3.0387518
0.3487659,-0.58187115,3.0361872
0.35306793,-0.58727956,3.033813
0.35696366,-0.59213644,3.0316467
0.36043426,-0.5964309,3.0297034
0.36346254,-0.60015315,3.0279977
0.3660332,-0.6032948,3.0265427
0.36813334,-0.60584915,3.025349
0.36975217,-0.6078104,3.0244257
0.37088135,-0.60917455,3.0237803
0.3715151,-0.6099387,3.0234175
0.37165016,-0.61010146,3.02334
0.37128597,-0.6096625,3.0235486
0.37042472,-0.608623,3.0240414
0.36907113,-0.6069858,3.0248144
0.36723262,-0.6047546,3.0258615
0.36491895,-0.60193473,3.0271742
0.36214244,-0.598533,3.0287426
0.3589175,-0.59455746,3.0305543
0.35526076,-0.5900178,3.0325956
0.35119167,-0.5849262,3.034851
0.34673116,-0.57929623,3.0373034
0.34190163,-0.57314295,3.0399349
0.33672667,-0.5664831,3.0427265
0.3312309,-0.5593347,3.0456593
0.32543954,-0.5517172,3.0487137
0.3193784,-0.5436515,3.0518699
0.3130737,-0.53515977,3.055108
0.3065516,-0.52626604,3.0584092
0.29983845,-0.51699513,3.0617545
0.2929602,-0.5073735,3.0651255
0.28594255,-0.4974287,3.0685048
0.2788107,-0.48718947,3.0718758
0.27158934,-0.47668564,3.075223
0.26430243,-0.46594796,3.0785317
0.25697336,-0.4550081,3.0817885
0.24962458,-0.44389853,3.0849814
0.24227788,-0.43265232,3.0880992
0.2349542,-0.4213032,3.0911322
0.22767365,-0.40988535,3.0940716
0.22045551,-0.39843303,3.0969102
0.21331829,-0.38698092,3.0996418
0.20627955,-0.37556368,3.1022608
0.1993563,-0.36421585,3.1047637
0.19256459,-0.35297182,3.1071475
0.18591993,-0.3418656,3.1094098
0.17943694,-0.3309309,3.1115499
0.17312971,-0.32020062,3.113567
0.16701157,-0.30970716,3.1154623
0.16109528,-0.299482,3.1172366
0.15539299,-0.28955573,3.118892
0.14991625,-0.27995807,3.1204305
0.14467596,-0.2707174,3.1218553
0.13968253,-0.26186112,3.1231694
0.13494578,-0.25341517,3.1243763
0.13047495,-0.2454043,3.1254797
0.12627868,-0.23785174,3.126484
0.122365065,-0.23077923,3.1273925
0.11874162,-0.22420694,3.1282098
0.1154152,-0.21815355,3.1289396
0.112392105,-0.212636,3.1295857
0.109678015,-0.20766953,3.1301517
0.10727794,-0.20326775,3.1306415
0.10519624,-0.19944248,3.131058
0.10343658,-0.19620374,3.1314037
0.10200205,-0.1935598,3.1316814
0.10089488,-0.19151713,3.1318934
0.10011674,-0.19008036,3.132041
0.0996685,-0.18925235,3.1321254
0.099550396,-0.18903412,3.1321476
0.09976186,-0.18942489,3.1321077
0.10030169,-0.19042201,3.132006
0.10116792,-0.19202115,3.1318412
0.102357924,-0.1942161,3.131613
0.103868335,-0.19699897,3.1313193
0.10569516,-0.20036007,3.1309588
0.1078337,-0.20428802,3.130529
0.11027862,-0.2087698,3.1300278
0.11302397,-0.2137907,3.129452
0.116063155,-0.21933447,3.128799
0.119389035,-0.22538319,3.1280653
0.12299379,-0.23191759,3.1272483
0.1268692,-0.23891683,3.1263444
0.13100635,-0.24635874,3.1253505
0.1353958,-0.25421983,3.1242633
0.14002772,-0.26247525,3.1230798
